organism,country,2009,2018,95_ci
Surgeonfish (herbivores),Rarotonga,250,20,32
Surgeonfish (herbivores),Aitutaki,360,390,32
Coral Trout (predators of adult fishes),Rarotonga,120,4,21
Coral Trout (predators of adult fishes),Aitutaki,170,40,21
Spotted Damselfish (eats zooplankton),Rarotonga,520,19,47
Spotted Damselfish (eats zooplankton),Aitutaki,910,257,47
Yellow Damselfish (eats zooplankton),Rarotonga,32,90,15
Yellow Damselfish (eats zooplankton),Aitutaki,36,80,15
Mounding Corals,Rarotonga,19.5,18,3.5
Mounding Corals,Aitutaki,14.5,15.9,3.5
Coarse-branching Corals,Rarotonga,2.8,0.7,0.5
Coarse-branching Corals,Aitutaki,3.2,2.4,0.5
Fine-branching Corals,Rarotonga,2.2,0.3,0.9
Fine-branching Corals,Aitutaki,2.5,3.2,0.9
Sea Anemones,Rarotonga,1,0.5,0.1
Sea Anemones,Aitutaki,1.8,0.9,0.1
Algae,Rarotonga,1.7,5.5,0.8
Algae,Aitutaki,0.8,0.4,0.8
