Fish,Microhabitat,Rarotonga_2009,Aitutaki_2009,Rarotonga_2018,Aitutaki_2018,ci
Surgeonfish,Mounding Coral,0,0,0,0,0
Surgeonfish,Corase-branching Coral,0,0,0,0,0
Surgeonfish,Fine-branching Coral,19.5,27,33,25.5,10
Surgeonfish,SeaAnemones,0,0,0,0,0
Surgeonfish,Algae,0,0,0,0,0
Coral Trout,Mounding Coral,0,0,0,0,0
Coral Trout,Corase-branching Coral,10.5,10.5,1.5,7.5,2.5
Coral Trout,Fine-branching Coral,0,0,0,0,0
Coral Trout,SeaAnemones,0,0,0,0,0
Coral Trout,Algae,0,0,0,0,0
Spotted Damselfish,Mounding Coral,0,0,0,0,0
Spotted Damselfish,Corase-branching Coral,0,0,0,0,0
Spotted Damselfish,Fine-branching Coral,0,0,0,0,0
Spotted Damselfish,SeaAnemones,15,10,10,8.75,5
Spotted Damselfish,Algae,0,0,0,0,0
Yellow Damselfish,Mounding Coral,23.1,11,47.3,20.9,4
Yellow Damselfish,Corase-branching Coral,0,0,0,0,0
Yellow Damselfish,Fine-branching Coral,0,0,0,0,0
Yellow Damselfish,SeaAnemones,0,0,0,0,0
Yellow Damselfish,Algae,0,0,0,0,0
